asset_id,asset_code,asset_name,asset_type,symbol,is_active,source_id,verified_at,notes
1,btc,Bitcoin,native,BTC,true,1,2026-07-14,
2,eth,Ether,native,ETH,true,1,2026-07-14,
3,usdt,Tether USD,stablecoin,USDT,true,10,2026-07-14,
4,usdc,USD Coin,stablecoin,USDC,true,11,2026-07-14,
5,dai,Dai,stablecoin,DAI,true,1,2026-07-14,
6,wbtc,Wrapped Bitcoin,wrapped,WBTC,true,1,2026-07-14,
7,sol,Solana,native,SOL,true,1,2026-07-14,
8,trx,TRON,native,TRX,true,1,2026-07-14,
9,bnb,BNB,native,BNB,true,1,2026-07-14,
10,steth,Lido Staked Ether,liquid_staking,stETH,true,1,2026-07-14,
11,wsteth,Wrapped Staked Ether,liquid_staking,wstETH,true,1,2026-07-14,
12,cbeth,Coinbase Wrapped Staked ETH,liquid_staking,cbETH,true,1,2026-07-14,
13,reth,Rocket Pool ETH,liquid_staking,rETH,true,1,2026-07-14,
14,frax,Frax,stablecoin,FRAX,true,1,2026-07-14,
15,pyusd,PayPal USD,stablecoin,PYUSD,true,1,2026-07-14,
16,usde,USDe,stablecoin,USDe,true,1,2026-07-14,
17,susde,Staked USDe,stablecoin,sUSDe,true,1,2026-07-14,
18,sui,Sui,native,SUI,true,1,2026-07-14,
19,apt,Aptos,native,APT,true,1,2026-07-14,
20,ton,Toncoin,native,TON,true,1,2026-07-14,
21,ada,Cardano,native,ADA,true,1,2026-07-14,
22,dot,Polkadot,native,DOT,true,1,2026-07-14,
23,xrp,XRP,native,XRP,true,1,2026-07-14,
24,xlm,Stellar Lumens,native,XLM,true,1,2026-07-14,
