chain_network_id,support_tier,catalog_state,label_readiness,runtime_readiness,catalog_status,normalizer_status,mqnode_parser_status,asset_resolver_status,current_label_status,timeline_status,metric_status,mqnode_integration_test_ref,metric_integration_test_ref,notes,last_verified_at
1,1,catalogued,test_ready,not_ready,catalogued,test_ready,unsupported,test_ready,test_ready,test_ready,planned,,,Tier-1 label path tested; runtime remains not ready pending MQNODE and metric integration tests,2026-07-17
2,1,catalogued,test_ready,not_ready,catalogued,test_ready,unsupported,test_ready,test_ready,test_ready,planned,,,Tier-1 label path tested; runtime remains not ready pending MQNODE and metric integration tests,2026-07-17
3,2,catalogued,prepared,not_ready,catalogued,test_ready,unsupported,planned,partial,partial,partial,,,Tier-2 normalizer prepared and tested; label/runtime integration remains pending,2026-07-17
4,1,catalogued,test_ready,not_ready,catalogued,test_ready,unsupported,planned,test_ready,test_ready,partial,,,Tier-1 label path tested; runtime remains not ready pending MQNODE and metric integration tests,2026-07-17
5,2,catalogued,prepared,not_ready,catalogued,test_ready,unsupported,planned,partial,partial,partial,,,Tier-2 normalizer prepared and tested; label/runtime integration remains pending,2026-07-17
6,2,catalogued,prepared,not_ready,catalogued,test_ready,unsupported,planned,partial,partial,partial,,,Tier-2 normalizer prepared and tested; label/runtime integration remains pending,2026-07-17
7,1,catalogued,test_ready,not_ready,catalogued,test_ready,unsupported,test_ready,test_ready,test_ready,partial,,,Tier-1 label path tested; runtime remains not ready pending MQNODE and metric integration tests,2026-07-17
8,1,catalogued,test_ready,not_ready,catalogued,test_ready,unsupported,test_ready,test_ready,test_ready,planned,,,Tier-1 label path tested; runtime remains not ready pending MQNODE and metric integration tests,2026-07-17
9,2,catalogued,prepared,not_ready,catalogued,test_ready,unsupported,test_ready,test_ready,test_ready,planned,,,Tier-2 normalizer prepared and tested; label/runtime integration remains pending,2026-07-17
10,,catalogued,not_ready,not_ready,catalogued,planned,unsupported,planned,planned,planned,unsupported,,,Normalizer not implemented,2026-07-17
11,,catalogued,not_ready,not_ready,catalogued,planned,unsupported,planned,planned,planned,unsupported,,,Normalizer not implemented,2026-07-17
12,,catalogued,not_ready,not_ready,catalogued,planned,unsupported,planned,planned,planned,unsupported,,,Normalizer not implemented,2026-07-17
13,,catalogued,not_ready,not_ready,catalogued,planned,unsupported,planned,planned,planned,unsupported,,,Normalizer not implemented,2026-07-17
14,2,catalogued,prepared,not_ready,catalogued,test_ready,unsupported,planned,planned,planned,unsupported,,,Tier-2 normalizer prepared and tested; label/runtime integration remains pending,2026-07-17
15,,catalogued,not_ready,not_ready,catalogued,planned,unsupported,planned,planned,planned,unsupported,,,Network-specific normalizer vector pending,2026-07-17
16,,catalogued,not_ready,not_ready,catalogued,planned,unsupported,planned,planned,planned,unsupported,,,Network-specific normalizer vector pending,2026-07-17
17,,catalogued,not_ready,not_ready,catalogued,planned,unsupported,planned,planned,planned,unsupported,,,Network-specific normalizer vector pending,2026-07-17
18,,catalogued,not_ready,not_ready,catalogued,planned,unsupported,planned,planned,planned,unsupported,,,Network-specific normalizer vector pending,2026-07-17
19,,catalogued,not_ready,not_ready,catalogued,planned,unsupported,planned,planned,planned,unsupported,,,Network-specific normalizer vector pending,2026-07-17
20,,catalogued,not_ready,not_ready,catalogued,planned,unsupported,planned,planned,planned,unsupported,,,Network-specific normalizer vector pending,2026-07-17
21,,catalogued,not_ready,not_ready,catalogued,planned,unsupported,planned,planned,planned,unsupported,,,Network-specific normalizer vector pending,2026-07-17
22,,catalogued,not_ready,not_ready,catalogued,planned,unsupported,planned,planned,planned,unsupported,,,Network-specific normalizer vector pending,2026-07-17
23,,catalogued,not_ready,not_ready,catalogued,planned,unsupported,planned,planned,planned,unsupported,,,Network-specific normalizer vector pending,2026-07-17
24,,catalogued,not_ready,not_ready,catalogued,planned,unsupported,planned,planned,planned,unsupported,,,Network-specific normalizer vector pending,2026-07-17
25,,catalogued,not_ready,not_ready,catalogued,planned,unsupported,planned,planned,planned,unsupported,,,Network-specific normalizer vector pending,2026-07-17
26,,catalogued,not_ready,not_ready,catalogued,planned,unsupported,planned,planned,planned,unsupported,,,Network-specific normalizer vector pending,2026-07-17
27,,catalogued,not_ready,not_ready,catalogued,planned,unsupported,planned,planned,planned,unsupported,,,Network-specific normalizer vector pending,2026-07-17
28,,catalogued,not_ready,not_ready,catalogued,planned,unsupported,planned,planned,planned,unsupported,,,Network-specific normalizer vector pending,2026-07-17
29,,catalogued,not_ready,not_ready,catalogued,planned,unsupported,planned,planned,planned,unsupported,,,Normalizer not implemented,2026-07-17
30,,catalogued,not_ready,not_ready,catalogued,planned,unsupported,planned,planned,planned,unsupported,,,Normalizer not implemented,2026-07-17
31,,catalogued,not_ready,not_ready,catalogued,planned,unsupported,planned,planned,planned,unsupported,,,Normalizer not implemented,2026-07-17
32,,catalogued,not_ready,not_ready,catalogued,planned,unsupported,planned,planned,planned,unsupported,,,HRP-aware normalizer not implemented,2026-07-17
33,,catalogued,not_ready,not_ready,catalogued,planned,unsupported,planned,planned,planned,unsupported,,,HRP-aware normalizer not implemented,2026-07-17
34,,catalogued,not_ready,not_ready,catalogued,planned,unsupported,planned,planned,planned,unsupported,,,HRP-aware normalizer not implemented,2026-07-17
35,,catalogued,not_ready,not_ready,catalogued,planned,unsupported,planned,planned,planned,unsupported,,,HRP-aware normalizer not implemented,2026-07-17
36,,catalogued,not_ready,not_ready,catalogued,planned,unsupported,planned,planned,planned,unsupported,,,HRP-aware normalizer not implemented,2026-07-17
37,,catalogued,not_ready,not_ready,catalogued,planned,unsupported,planned,planned,planned,unsupported,,,HRP-aware normalizer not implemented,2026-07-17
38,,catalogued,not_ready,not_ready,catalogued,planned,unsupported,planned,planned,planned,unsupported,,,HRP-aware normalizer not implemented,2026-07-17
39,,catalogued,not_ready,not_ready,catalogued,planned,unsupported,planned,planned,planned,unsupported,,,Normalizer not implemented,2026-07-17
40,,catalogued,not_ready,not_ready,catalogued,planned,unsupported,planned,planned,planned,unsupported,,,Normalizer not implemented,2026-07-17
41,,catalogued,not_ready,not_ready,catalogued,planned,unsupported,planned,planned,planned,unsupported,,,Normalizer not implemented,2026-07-17
42,,catalogued,not_ready,not_ready,catalogued,planned,unsupported,planned,planned,planned,unsupported,,,Normalizer not implemented,2026-07-17
43,,catalogued,not_ready,not_ready,catalogued,planned,unsupported,planned,planned,planned,unsupported,,,Normalizer not implemented,2026-07-17
44,,catalogued,not_ready,not_ready,catalogued,planned,unsupported,planned,planned,planned,unsupported,,,Normalizer not implemented,2026-07-17
45,,catalogued,not_ready,not_ready,catalogued,planned,unsupported,planned,planned,planned,unsupported,,,Normalizer not implemented,2026-07-17
46,,catalogued,not_ready,not_ready,catalogued,planned,unsupported,planned,planned,planned,unsupported,,,Normalizer not implemented,2026-07-17
47,,catalogued,not_ready,not_ready,catalogued,planned,unsupported,planned,planned,planned,unsupported,,,Normalizer not implemented,2026-07-17
48,,catalogued,not_ready,not_ready,catalogued,planned,unsupported,planned,planned,planned,unsupported,,,Normalizer not implemented,2026-07-17
