standard_id,standard_code,standard_name,chain_family,is_active,source_id,verified_at,notes
1,native,Native Asset,universal,true,1,2026-07-14,
2,erc20,ERC-20,evm,true,1,2026-07-14,
3,erc721,ERC-721,evm,true,1,2026-07-14,
4,erc1155,ERC-1155,evm,true,1,2026-07-14,
5,erc4626,ERC-4626,evm,true,1,2026-07-14,
6,erc6909,ERC-6909,evm,true,1,2026-07-14,
7,spl_token,SPL Token,solana,true,1,2026-07-14,
8,spl_token_2022,SPL Token-2022,solana,true,1,2026-07-14,
9,trc20,TRC-20,tron,true,1,2026-07-14,
10,jetton,Jetton,ton,true,1,2026-07-14,
11,move_coin,Move Coin,move,true,1,2026-07-14,
12,cosmos_denom,Cosmos Denom,cosmos,true,1,2026-07-14,
13,cardano_native_asset,Cardano Native Asset,cardano,true,1,2026-07-14,
14,substrate_asset,Substrate Asset,substrate,true,1,2026-07-14,
15,stellar_asset,Stellar Asset,stellar,true,1,2026-07-14,
16,xrp_issued_currency,XRP Issued Currency,xrpl,true,1,2026-07-14,
17,algorand_asa,Algorand Standard Asset,algorand,true,1,2026-07-14,
18,tezos_fa1_2,Tezos FA1.2,tezos,true,1,2026-07-14,
19,tezos_fa2,Tezos FA2,tezos,true,1,2026-07-14,
20,hedera_token,Hedera Token Service,hedera,true,1,2026-07-14,
